Date,Day,Month,Year,Customer_Age,Age_Group,Age_Group_NUMBER,Customer_Gender,Country,Product_Category,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
30-10-21,30,October,2021,27,Young Adults (25-34),1,M,France,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
30-10-21,30,October,2021,30,Young Adults (25-34),1,F,France,Bikes,1,487.0,783.0,296.0,487.0,783.0
30-10-21,30,October,2021,36,Adults (35-64),1,F,United States,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
30-10-21,30,October,2021,43,Adults (35-64),1,F,United States,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
30-10-21,30,October,2021,54,Adults (35-64),1,M,Australia,Bikes,1,487.0,783.0,296.0,487.0,783.0
31-10-21,31,October,2021,21,Youth (<25),1,F,United States,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
31-10-21,31,October,2021,45,Adults (35-64),1,F,United States,Bikes,2,344.0,540.0,392.0,688.0,1080.0
31-10-21,31,October,2021,32,Young Adults (25-34),1,F,Germany,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
31-10-21,31,October,2021,39,Adults (35-64),1,F,United Kingdom,Bikes,1,344.0,540.0,196.0,344.0,540.0
31-10-21,31,October,2021,57,Adults (35-64),1,M,Australia,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
01-11-21,1,November,2021,17,Youth (<25),1,M,Australia,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
01-11-21,1,November,2021,20,Youth (<25),1,M,Australia,Bikes,1,344.0,540.0,196.0,344.0,540.0
01-11-21,1,November,2021,37,Adults (35-64),1,M,United States,Bikes,1,487.0,783.0,296.0,487.0,783.0
01-11-21,1,November,2021,44,Adults (35-64),1,M,United Kingdom,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
01-11-21,1,November,2021,48,Adults (35-64),1,M,Germany,Bikes,1,487.0,783.0,296.0,487.0,783.0
01-11-21,1,November,2021,56,Adults (35-64),1,F,United States,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
02-11-21,2,November,2021,19,Youth (<25),1,M,United States,Bikes,4,420.0,769.0,1396.0,1680.0,3076.0
02-11-21,2,November,2021,41,Adults (35-64),1,F,Germany,Bikes,4,1266.0,2320.0,4216.0,5064.0,9280.0
02-11-21,2,November,2021,17,Youth (<25),1,M,Australia,Bikes,3,487.0,783.0,888.0,1461.0,2349.0
02-11-21,2,November,2021,17,Youth (<25),1,M,Australia,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
03-11-21,3,November,2021,18,Youth (<25),1,F,Australia,Bikes,4,2171.0,3578.0,5628.0,8684.0,14312.0
03-11-21,3,November,2021,28,Young Adults (25-34),1,M,United Kingdom,Bikes,4,2171.0,3578.0,5628.0,8684.0,14312.0
03-11-21,3,November,2021,24,Youth (<25),1,F,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
03-11-21,3,November,2021,29,Young Adults (25-34),1,M,Germany,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
03-11-21,3,November,2021,45,Adults (35-64),1,F,canada,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
03-11-21,3,November,2021,47,Adults (35-64),1,F,United States,Bikes,1,308.0,565.0,257.0,308.0,565.0
04-11-21,4,November,2021,58,Adults (35-64),1,F,United States,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
05-11-21,5,November,2021,25,Young Adults (25-34),1,F,Australia,Bikes,3,1555.0,2443.0,2664.0,4665.0,7329.0
05-11-21,5,November,2021,24,Youth (<25),1,F,Germany,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
05-11-21,5,November,2021,25,Young Adults (25-34),1,M,United States,Bikes,1,344.0,540.0,196.0,344.0,540.0
05-11-21,5,November,2021,25,Young Adults (25-34),1,M,Australia,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
05-11-21,5,November,2021,31,Young Adults (25-34),1,F,United States,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
05-11-21,5,November,2021,34,Young Adults (25-34),1,F,Germany,Bikes,1,344.0,540.0,196.0,344.0,540.0
06-11-21,6,November,2021,24,Youth (<25),1,F,France,Bikes,3,1555.0,2443.0,2664.0,4665.0,7329.0
06-11-21,6,November,2021,36,Adults (35-64),1,F,United States,Bikes,2,487.0,783.0,592.0,974.0,1566.0
06-11-21,6,November,2021,40,Adults (35-64),1,F,Australia,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
06-11-21,6,November,2021,19,Youth (<25),1,F,Australia,Bikes,1,344.0,540.0,196.0,344.0,540.0
06-11-21,6,November,2021,24,Youth (<25),1,F,Australia,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
06-11-21,6,November,2021,29,Young Adults (25-34),1,F,France,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
06-11-21,6,November,2021,29,Young Adults (25-34),1,F,United Kingdom,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
06-11-21,6,November,2021,35,Adults (35-64),1,F,Germany,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
06-11-21,6,November,2021,40,Adults (35-64),1,F,Australia,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
07-11-21,7,November,2021,56,Adults (35-64),1,F,United States,Bikes,4,713.0,1120.0,1628.0,2852.0,4480.0
07-11-21,7,November,2021,25,Young Adults (25-34),1,F,United States,Bikes,3,713.0,1120.0,1221.0,2139.0,3360.0
07-11-21,7,November,2021,50,Adults (35-64),1,M,Germany,Bikes,2,487.0,783.0,592.0,974.0,1566.0
07-11-21,7,November,2021,18,Youth (<25),1,F,Australia,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
07-11-21,7,November,2021,29,Young Adults (25-34),1,M,United States,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
08-11-21,8,November,2021,25,Young Adults (25-34),1,M,Australia,Bikes,4,713.0,1120.0,1628.0,2852.0,4480.0
08-11-21,8,November,2021,35,Adults (35-64),1,M,canada,Bikes,2,295.0,540.0,490.0,590.0,1080.0
08-11-21,8,November,2021,17,Youth (<25),1,M,Australia,Bikes,1,487.0,783.0,296.0,487.0,783.0
08-11-21,8,November,2021,39,Adults (35-64),1,M,Australia,Bikes,1,420.0,769.0,349.0,420.0,769.0
08-11-21,8,November,2021,40,Adults (35-64),1,M,Australia,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
08-11-21,8,November,2021,41,Adults (35-64),1,M,United Kingdom,Bikes,1,1519.0,2443.0,924.0,1519.0,2443.0
08-11-21,8,November,2021,46,Adults (35-64),1,M,United States,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
09-11-21,9,November,2021,33,Young Adults (25-34),1,F,France,Bikes,4,713.0,1120.0,1628.0,2852.0,4480.0
09-11-21,9,November,2021,63,Adults (35-64),1,F,United States,Bikes,4,1555.0,2443.0,3552.0,6220.0,9772.0
09-11-21,9,November,2021,25,Young Adults (25-34),1,M,Australia,Bikes,3,713.0,1120.0,1221.0,2139.0,3360.0
09-11-21,9,November,2021,41,Adults (35-64),1,F,Germany,Bikes,3,1266.0,2320.0,3162.0,3798.0,6960.0
10-11-21,10,November,2021,39,Adults (35-64),1,F,United Kingdom,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
10-11-21,10,November,2021,52,Adults (35-64),1,M,United Kingdom,Bikes,3,1252.0,2295.0,3129.0,3756.0,6885.0
10-11-21,10,November,2021,20,Youth (<25),1,M,Australia,Bikes,1,344.0,540.0,196.0,344.0,540.0
10-11-21,10,November,2021,21,Youth (<25),1,M,Australia,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
10-11-21,10,November,2021,25,Young Adults (25-34),1,F,Germany,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
10-11-21,10,November,2021,34,Young Adults (25-34),1,M,Germany,Bikes,1,420.0,769.0,349.0,420.0,769.0
10-11-21,10,November,2021,50,Adults (35-64),1,F,United States,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
11-11-21,11,November,2021,17,Youth (<25),1,M,Australia,Bikes,4,487.0,783.0,1184.0,1948.0,3132.0
11-11-21,11,November,2021,34,Young Adults (25-34),1,F,Germany,Bikes,4,1083.0,1701.0,2472.0,4332.0,6804.0
11-11-21,11,November,2021,18,Youth (<25),1,M,Australia,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
11-11-21,11,November,2021,22,Youth (<25),1,M,Australia,Bikes,3,2171.0,3578.0,4221.0,6513.0,10734.0
11-11-21,11,November,2021,30,Young Adults (25-34),1,F,United States,Bikes,3,295.0,540.0,735.0,885.0,1620.0
11-11-21,11,November,2021,39,Adults (35-64),1,M,France,Bikes,3,713.0,1120.0,1221.0,2139.0,3360.0
11-11-21,11,November,2021,22,Youth (<25),1,F,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
11-11-21,11,November,2021,18,Youth (<25),1,F,Australia,Bikes,1,344.0,540.0,196.0,344.0,540.0
11-11-21,11,November,2021,22,Youth (<25),1,F,Germany,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
11-11-21,11,November,2021,24,Youth (<25),1,F,Australia,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
11-11-21,11,November,2021,39,Adults (35-64),1,M,United Kingdom,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
12-11-21,12,November,2021,24,Youth (<25),1,F,Australia,Bikes,4,1555.0,2443.0,3552.0,6220.0,9772.0
12-11-21,12,November,2021,24,Youth (<25),1,F,Australia,Bikes,4,713.0,1120.0,1628.0,2852.0,4480.0
12-11-21,12,November,2021,22,Youth (<25),1,M,France,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
12-11-21,12,November,2021,31,Young Adults (25-34),1,M,United Kingdom,Bikes,1,1083.0,1701.0,618.0,1083.0,1701.0
12-11-21,12,November,2021,39,Adults (35-64),1,F,United Kingdom,Bikes,1,344.0,540.0,196.0,344.0,540.0
12-11-21,12,November,2021,44,Adults (35-64),1,F,United States,Bikes,1,344.0,540.0,196.0,344.0,540.0
13-11-21,13,November,2021,28,Young Adults (25-34),1,M,Australia,Bikes,4,1555.0,2443.0,3552.0,6220.0,9772.0
13-11-21,13,November,2021,24,Youth (<25),1,M,Germany,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
13-11-21,13,November,2021,29,Young Adults (25-34),1,F,United States,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
13-11-21,13,November,2021,60,Adults (35-64),1,M,United States,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
14-11-21,14,November,2021,19,Youth (<25),1,F,Germany,Bikes,3,1555.0,2443.0,2664.0,4665.0,7329.0
14-11-21,14,November,2021,23,Youth (<25),1,F,United States,Bikes,3,2171.0,3578.0,4221.0,6513.0,10734.0
14-11-21,14,November,2021,22,Youth (<25),1,F,Germany,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
14-11-21,14,November,2021,56,Adults (35-64),1,M,United States,Bikes,1,1519.0,2443.0,924.0,1519.0,2443.0
14-11-21,14,November,2021,56,Adults (35-64),1,M,United States,Bikes,1,1519.0,2443.0,924.0,1519.0,2443.0
15-11-21,15,November,2021,19,Youth (<25),1,F,United States,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
15-11-21,15,November,2021,34,Young Adults (25-34),1,F,United States,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
15-11-21,15,November,2021,40,Adults (35-64),1,M,United Kingdom,Bikes,1,344.0,540.0,196.0,344.0,540.0
16-11-21,16,November,2021,25,Young Adults (25-34),1,M,Australia,Bikes,3,713.0,1120.0,1221.0,2139.0,3360.0
16-11-21,16,November,2021,40,Adults (35-64),1,F,Germany,Bikes,3,1252.0,2295.0,3129.0,3756.0,6885.0
16-11-21,16,November,2021,20,Youth (<25),1,F,Germany,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
16-11-21,16,November,2021,20,Youth (<25),1,M,Australia,Bikes,1,344.0,540.0,196.0,344.0,540.0
16-11-21,16,November,2021,23,Youth (<25),1,M,United States,Bikes,1,1083.0,1701.0,618.0,1083.0,1701.0
16-11-21,16,November,2021,25,Young Adults (25-34),1,M,France,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
16-11-21,16,November,2021,33,Young Adults (25-34),1,F,United States,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
16-11-21,16,November,2021,41,Adults (35-64),1,M,United Kingdom,Bikes,1,1519.0,2443.0,924.0,1519.0,2443.0
17-11-21,17,November,2021,26,Young Adults (25-34),1,F,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
17-11-21,17,November,2021,28,Young Adults (25-34),1,M,United Kingdom,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
17-11-21,17,November,2021,21,Youth (<25),1,F,Australia,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
17-11-21,17,November,2021,28,Young Adults (25-34),1,M,United Kingdom,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
17-11-21,17,November,2021,34,Young Adults (25-34),1,F,Germany,Bikes,1,344.0,540.0,196.0,344.0,540.0
17-11-21,17,November,2021,41,Adults (35-64),1,M,United States,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
18-11-21,18,November,2021,17,Youth (<25),1,M,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
18-11-21,18,November,2021,17,Youth (<25),1,M,Australia,Bikes,1,487.0,783.0,296.0,487.0,783.0
18-11-21,18,November,2021,22,Youth (<25),1,M,Australia,Bikes,1,487.0,783.0,296.0,487.0,783.0
18-11-21,18,November,2021,23,Youth (<25),1,F,United States,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
18-11-21,18,November,2021,25,Young Adults (25-34),1,M,Australia,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
18-11-21,18,November,2021,27,Young Adults (25-34),1,M,France,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
18-11-21,18,November,2021,49,Adults (35-64),1,F,United States,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
19-11-21,19,November,2021,33,Young Adults (25-34),1,M,United States,Bikes,4,1266.0,2320.0,4216.0,5064.0,9280.0
19-11-21,19,November,2021,30,Young Adults (25-34),1,M,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
19-11-21,19,November,2021,44,Adults (35-64),1,F,Germany,Bikes,1,487.0,783.0,296.0,487.0,783.0
19-11-21,19,November,2021,45,Adults (35-64),1,M,United Kingdom,Bikes,1,487.0,783.0,296.0,487.0,783.0
20-11-21,20,November,2021,40,Adults (35-64),1,F,Germany,Bikes,4,1266.0,2320.0,4216.0,5064.0,9280.0
20-11-21,20,November,2021,40,Adults (35-64),1,F,Australia,Bikes,4,1083.0,1701.0,2472.0,4332.0,6804.0
20-11-21,20,November,2021,41,Adults (35-64),1,M,United States,Bikes,3,2171.0,3578.0,4221.0,6513.0,10734.0
20-11-21,20,November,2021,48,Adults (35-64),1,M,United States,Bikes,3,1266.0,2320.0,3162.0,3798.0,6960.0
20-11-21,20,November,2021,38,Adults (35-64),1,F,Australia,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
20-11-21,20,November,2021,18,Youth (<25),1,F,Australia,Bikes,1,344.0,540.0,196.0,344.0,540.0
20-11-21,20,November,2021,27,Young Adults (25-34),1,M,Australia,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
20-11-21,20,November,2021,29,Young Adults (25-34),1,M,United States,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
20-11-21,20,November,2021,39,Adults (35-64),1,F,Germany,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
21-11-21,21,November,2021,32,Young Adults (25-34),1,F,Germany,Bikes,4,2171.0,3578.0,5628.0,8684.0,14312.0
21-11-21,21,November,2021,35,Adults (35-64),1,M,United States,Bikes,4,2171.0,3578.0,5628.0,8684.0,14312.0
21-11-21,21,November,2021,25,Young Adults (25-34),1,M,Germany,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
21-11-21,21,November,2021,29,Young Adults (25-34),1,M,United Kingdom,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
21-11-21,21,November,2021,52,Adults (35-64),1,F,canada,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
21-11-21,21,November,2021,53,Adults (35-64),1,M,United Kingdom,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
21-11-21,21,November,2021,25,Young Adults (25-34),1,F,France,Bikes,1,1083.0,1701.0,618.0,1083.0,1701.0
22-11-21,22,November,2021,45,Adults (35-64),1,M,United Kingdom,Bikes,2,487.0,783.0,592.0,974.0,1566.0
22-11-21,22,November,2021,48,Adults (35-64),1,M,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
22-11-21,22,November,2021,18,Youth (<25),1,F,Australia,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
22-11-21,22,November,2021,32,Young Adults (25-34),1,F,United States,Bikes,1,487.0,783.0,296.0,487.0,783.0
23-11-21,23,November,2021,27,Young Adults (25-34),1,F,Australia,Bikes,4,713.0,1120.0,1628.0,2852.0,4480.0
23-11-21,23,November,2021,30,Young Adults (25-34),1,F,United States,Bikes,4,487.0,783.0,1184.0,1948.0,3132.0
23-11-21,23,November,2021,17,Youth (<25),1,M,Australia,Bikes,1,487.0,783.0,296.0,487.0,783.0
23-11-21,23,November,2021,24,Youth (<25),1,F,United States,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
23-11-21,23,November,2021,29,Young Adults (25-34),1,F,United States,Bikes,1,1519.0,2443.0,924.0,1519.0,2443.0
24-11-21,24,November,2021,22,Youth (<25),1,M,Australia,Bikes,3,487.0,783.0,888.0,1461.0,2349.0
24-11-21,24,November,2021,34,Young Adults (25-34),1,F,France,Bikes,3,2171.0,3578.0,4221.0,6513.0,10734.0
24-11-21,24,November,2021,28,Young Adults (25-34),1,F,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
24-11-21,24,November,2021,37,Adults (35-64),1,F,United States,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
24-11-21,24,November,2021,23,Youth (<25),1,M,United States,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
24-11-21,24,November,2021,23,Youth (<25),1,M,Australia,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
24-11-21,24,November,2021,33,Young Adults (25-34),1,F,United States,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
24-11-21,24,November,2021,39,Adults (35-64),1,F,Australia,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
24-11-21,24,November,2021,46,Adults (35-64),1,F,United Kingdom,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
24-11-21,24,November,2021,48,Adults (35-64),1,M,United States,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
25-11-21,25,November,2021,27,Young Adults (25-34),1,M,Australia,Bikes,3,1555.0,2443.0,2664.0,4665.0,7329.0
25-11-21,25,November,2021,28,Young Adults (25-34),1,F,United Kingdom,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
25-11-21,25,November,2021,29,Young Adults (25-34),1,F,United States,Bikes,3,1266.0,2320.0,3162.0,3798.0,6960.0
25-11-21,25,November,2021,19,Youth (<25),1,F,Australia,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
25-11-21,25,November,2021,22,Youth (<25),1,M,United States,Bikes,1,1519.0,2443.0,924.0,1519.0,2443.0
25-11-21,25,November,2021,29,Young Adults (25-34),1,F,France,Bikes,1,487.0,783.0,296.0,487.0,783.0
25-11-21,25,November,2021,42,Adults (35-64),1,M,United Kingdom,Bikes,1,487.0,783.0,296.0,487.0,783.0
25-11-21,25,November,2021,46,Adults (35-64),1,F,United States,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
26-11-21,26,November,2021,27,Young Adults (25-34),1,F,United Kingdom,Bikes,3,1083.0,1701.0,1854.0,3249.0,5103.0
26-11-21,26,November,2021,29,Young Adults (25-34),1,M,Germany,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
26-11-21,26,November,2021,17,Youth (<25),1,F,Australia,Bikes,1,487.0,783.0,296.0,487.0,783.0
26-11-21,26,November,2021,36,Adults (35-64),1,M,Germany,Bikes,1,1252.0,2295.0,1043.0,1252.0,2295.0
26-11-21,26,November,2021,41,Adults (35-64),1,F,Germany,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
26-11-21,26,November,2021,61,Adults (35-64),1,F,United States,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
27-11-21,27,November,2021,28,Young Adults (25-34),1,F,United Kingdom,Bikes,4,344.0,540.0,784.0,1376.0,2160.0
27-11-21,27,November,2021,26,Young Adults (25-34),1,M,France,Bikes,3,1083.0,1701.0,1854.0,3249.0,5103.0
27-11-21,27,November,2021,27,Young Adults (25-34),1,M,canada,Bikes,3,487.0,783.0,888.0,1461.0,2349.0
27-11-21,27,November,2021,39,Adults (35-64),1,F,France,Bikes,3,1083.0,1701.0,1854.0,3249.0,5103.0
27-11-21,27,November,2021,56,Adults (35-64),1,F,United States,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
27-11-21,27,November,2021,24,Youth (<25),1,F,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
27-11-21,27,November,2021,27,Young Adults (25-34),1,M,canada,Bikes,2,487.0,783.0,592.0,974.0,1566.0
27-11-21,27,November,2021,29,Young Adults (25-34),1,M,France,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
27-11-21,27,November,2021,49,Adults (35-64),1,F,canada,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
27-11-21,27,November,2021,24,Youth (<25),1,F,Australia,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
27-11-21,27,November,2021,25,Young Adults (25-34),1,M,Australia,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
27-11-21,27,November,2021,27,Young Adults (25-34),1,M,canada,Bikes,1,487.0,783.0,296.0,487.0,783.0
27-11-21,27,November,2021,29,Young Adults (25-34),1,F,United States,Bikes,1,1519.0,2443.0,924.0,1519.0,2443.0
27-11-21,27,November,2021,38,Adults (35-64),1,M,France,Bikes,1,1083.0,1701.0,618.0,1083.0,1701.0
28-11-21,28,November,2021,20,Youth (<25),1,M,Australia,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
28-11-21,28,November,2021,40,Adults (35-64),1,F,Australia,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
28-11-21,28,November,2021,59,Adults (35-64),1,F,United Kingdom,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
28-11-21,28,November,2021,27,Young Adults (25-34),1,F,canada,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
28-11-21,28,November,2021,28,Young Adults (25-34),1,F,United Kingdom,Bikes,1,344.0,540.0,196.0,344.0,540.0
28-11-21,28,November,2021,31,Young Adults (25-34),1,M,United States,Bikes,1,487.0,783.0,296.0,487.0,783.0
29-11-21,29,November,2021,17,Youth (<25),1,F,Australia,Bikes,4,344.0,540.0,784.0,1376.0,2160.0
29-11-21,29,November,2021,21,Youth (<25),1,M,Australia,Bikes,4,1555.0,2443.0,3552.0,6220.0,9772.0
29-11-21,29,November,2021,24,Youth (<25),1,F,Australia,Bikes,3,713.0,1120.0,1221.0,2139.0,3360.0
29-11-21,29,November,2021,17,Youth (<25),1,M,France,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
29-11-21,29,November,2021,29,Young Adults (25-34),1,M,France,Bikes,1,487.0,783.0,296.0,487.0,783.0
29-11-21,29,November,2021,44,Adults (35-64),1,M,United Kingdom,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
30-11-21,30,November,2021,29,Young Adults (25-34),1,F,United States,Bikes,4,1266.0,2320.0,4216.0,5064.0,9280.0
30-11-21,30,November,2021,60,Adults (35-64),1,F,United States,Bikes,4,713.0,1120.0,1628.0,2852.0,4480.0
30-11-21,30,November,2021,17,Youth (<25),1,M,Australia,Bikes,3,487.0,783.0,888.0,1461.0,2349.0
30-11-21,30,November,2021,18,Youth (<25),1,M,Germany,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
30-11-21,30,November,2021,30,Young Adults (25-34),1,M,United States,Bikes,2,487.0,783.0,592.0,974.0,1566.0
30-11-21,30,November,2021,36,Adults (35-64),1,F,United States,Bikes,1,487.0,783.0,296.0,487.0,783.0
30-11-21,30,November,2021,41,Adults (35-64),1,M,United States,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
30-11-21,30,November,2021,46,Adults (35-64),1,M,United Kingdom,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
30-11-21,30,November,2021,57,Adults (35-64),1,M,United States,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
01-12-21,1,December,2021,39,Adults (35-64),1,F,United States,Bikes,4,1252.0,2295.0,4172.0,5008.0,9180.0
01-12-21,1,December,2021,42,Adults (35-64),1,M,United States,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
01-12-21,1,December,2021,36,Adults (35-64),1,F,Germany,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
01-12-21,1,December,2021,20,Youth (<25),1,M,Germany,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
01-12-21,1,December,2021,23,Youth (<25),1,M,United Kingdom,Bikes,1,2171.0,3578.0,1407.0,2171.0,3578.0
01-12-21,1,December,2021,23,Youth (<25),1,F,United States,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
01-12-21,1,December,2021,28,Young Adults (25-34),1,F,Australia,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
01-12-21,1,December,2021,28,Young Adults (25-34),1,F,United States,Bikes,1,344.0,540.0,196.0,344.0,540.0
01-12-21,1,December,2021,31,Young Adults (25-34),1,F,Australia,Bikes,1,1555.0,2443.0,888.0,1555.0,2443.0
01-12-21,1,December,2021,34,Young Adults (25-34),1,M,Australia,Bikes,1,1083.0,1701.0,618.0,1083.0,1701.0
01-12-21,1,December,2021,44,Adults (35-64),1,M,United Kingdom,Bikes,1,1266.0,2320.0,1054.0,1266.0,2320.0
02-12-21,2,December,2021,39,Adults (35-64),1,F,United Kingdom,Bikes,4,344.0,540.0,784.0,1376.0,2160.0
02-12-21,2,December,2021,44,Adults (35-64),1,M,United States,Bikes,4,1519.0,2443.0,3696.0,6076.0,9772.0
02-12-21,2,December,2021,41,Adults (35-64),1,M,Australia,Bikes,3,344.0,540.0,588.0,1032.0,1620.0
02-12-21,2,December,2021,29,Young Adults (25-34),1,F,France,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
02-12-21,2,December,2021,35,Adults (35-64),1,M,Australia,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
02-12-21,2,December,2021,37,Adults (35-64),1,M,United States,Bikes,2,420.0,769.0,698.0,840.0,1538.0
02-12-21,2,December,2021,28,Young Adults (25-34),1,F,United States,Bikes,1,713.0,1120.0,407.0,713.0,1120.0
02-12-21,2,December,2021,31,Young Adults (25-34),1,F,Australia,Bikes,1,420.0,769.0,349.0,420.0,769.0
02-12-21,2,December,2021,31,Young Adults (25-34),1,F,United States,Bikes,1,487.0,783.0,296.0,487.0,783.0
03-12-21,3,December,2021,31,Young Adults (25-34),1,F,United States,Bikes,4,487.0,783.0,1184.0,1948.0,3132.0
03-12-21,3,December,2021,41,Adults (35-64),1,F,United States,Bikes,4,1555.0,2443.0,3552.0,6220.0,9772.0
03-12-21,3,December,2021,47,Adults (35-64),1,M,Australia,Bikes,4,344.0,540.0,784.0,1376.0,2160.0
