Date,Day,Month,Year,Customer_Age,Age_Group,Age_Group_NUMBER,Customer_Gender,Country,Product_Category,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
26-10-17,26,October,2017,40,Adults (35-64),1,M,Australia,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
26-10-17,26,October,2017,46,Adults (35-64),1,F,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
26-10-17,26,October,2017,47,Adults (35-64),1,F,France,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
26-10-17,26,October,2017,51,Adults (35-64),1,F,United States,Bikes,2,420.0,769.0,698.0,840.0,1538.0
26-10-17,26,October,2017,57,Adults (35-64),1,M,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
27-10-17,27,October,2017,30,Young Adults (25-34),1,M,canada,Bikes,2,344.0,540.0,392.0,688.0,1080.0
27-10-17,27,October,2017,36,Adults (35-64),1,F,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
27-10-17,27,October,2017,47,Adults (35-64),1,M,canada,Bikes,2,344.0,540.0,392.0,688.0,1080.0
28-10-17,28,October,2017,21,Youth (<25),1,F,United States,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
28-10-17,28,October,2017,27,Young Adults (25-34),1,M,United Kingdom,Bikes,2,344.0,540.0,392.0,688.0,1080.0
28-10-17,28,October,2017,31,Young Adults (25-34),1,M,Germany,Bikes,2,344.0,540.0,392.0,688.0,1080.0
28-10-17,28,October,2017,42,Adults (35-64),1,M,Australia,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
28-10-17,28,October,2017,54,Adults (35-64),1,F,United Kingdom,Bikes,2,344.0,540.0,392.0,688.0,1080.0
28-10-17,28,October,2017,54,Adults (35-64),1,M,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
29-10-17,29,October,2017,27,Young Adults (25-34),1,F,Australia,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
29-10-17,29,October,2017,29,Young Adults (25-34),1,F,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
29-10-17,29,October,2017,32,Young Adults (25-34),1,F,Australia,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
29-10-17,29,October,2017,32,Young Adults (25-34),1,M,Australia,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
29-10-17,29,October,2017,40,Adults (35-64),1,F,Germany,Bikes,2,487.0,783.0,592.0,974.0,1566.0
29-10-17,29,October,2017,44,Adults (35-64),1,F,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
30-10-17,30,October,2017,23,Youth (<25),1,M,United States,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
30-10-17,30,October,2017,26,Young Adults (25-34),1,F,Australia,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
30-10-17,30,October,2017,27,Young Adults (25-34),1,M,France,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
30-10-17,30,October,2017,30,Young Adults (25-34),1,F,France,Bikes,2,487.0,783.0,592.0,974.0,1566.0
30-10-17,30,October,2017,33,Young Adults (25-34),1,F,France,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
30-10-17,30,October,2017,33,Young Adults (25-34),1,F,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
30-10-17,30,October,2017,36,Adults (35-64),1,F,United States,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
30-10-17,30,October,2017,42,Adults (35-64),1,F,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
30-10-17,30,October,2017,43,Adults (35-64),1,F,United States,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
30-10-17,30,October,2017,51,Adults (35-64),1,M,United States,Bikes,2,420.0,769.0,698.0,840.0,1538.0
30-10-17,30,October,2017,53,Adults (35-64),1,M,France,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
30-10-17,30,October,2017,54,Adults (35-64),1,M,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
31-10-17,31,October,2017,21,Youth (<25),1,F,United States,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
31-10-17,31,October,2017,32,Young Adults (25-34),1,F,Germany,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
31-10-17,31,October,2017,39,Adults (35-64),1,F,United Kingdom,Bikes,2,344.0,540.0,392.0,688.0,1080.0
31-10-17,31,October,2017,45,Adults (35-64),1,F,United States,Bikes,2,344.0,540.0,392.0,688.0,1080.0
31-10-17,31,October,2017,57,Adults (35-64),1,M,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
01-11-17,1,November,2017,17,Youth (<25),1,M,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
01-11-17,1,November,2017,20,Youth (<25),1,M,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
01-11-17,1,November,2017,37,Adults (35-64),1,M,United States,Bikes,2,487.0,783.0,592.0,974.0,1566.0
01-11-17,1,November,2017,44,Adults (35-64),1,M,United Kingdom,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
01-11-17,1,November,2017,48,Adults (35-64),1,M,Germany,Bikes,2,487.0,783.0,592.0,974.0,1566.0
01-11-17,1,November,2017,56,Adults (35-64),1,F,United States,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
02-11-17,2,November,2017,17,Youth (<25),1,M,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
02-11-17,2,November,2017,17,Youth (<25),1,M,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
02-11-17,2,November,2017,19,Youth (<25),1,M,United States,Bikes,2,420.0,769.0,698.0,840.0,1538.0
02-11-17,2,November,2017,41,Adults (35-64),1,F,Germany,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
03-11-17,3,November,2017,18,Youth (<25),1,F,Australia,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
03-11-17,3,November,2017,24,Youth (<25),1,F,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
03-11-17,3,November,2017,28,Young Adults (25-34),1,M,United Kingdom,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
03-11-17,3,November,2017,29,Young Adults (25-34),1,M,Germany,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
03-11-17,3,November,2017,45,Adults (35-64),1,F,canada,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
03-11-17,3,November,2017,47,Adults (35-64),1,F,United States,Bikes,2,308.0,565.0,514.0,616.0,1130.0
04-11-17,4,November,2017,58,Adults (35-64),1,F,United States,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
05-11-17,5,November,2017,24,Youth (<25),1,F,Germany,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
05-11-17,5,November,2017,25,Young Adults (25-34),1,F,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
05-11-17,5,November,2017,25,Young Adults (25-34),1,M,United States,Bikes,2,344.0,540.0,392.0,688.0,1080.0
05-11-17,5,November,2017,25,Young Adults (25-34),1,M,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
05-11-17,5,November,2017,31,Young Adults (25-34),1,F,United States,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
05-11-17,5,November,2017,34,Young Adults (25-34),1,F,Germany,Bikes,2,344.0,540.0,392.0,688.0,1080.0
06-11-17,6,November,2017,19,Youth (<25),1,F,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
06-11-17,6,November,2017,24,Youth (<25),1,F,France,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
06-11-17,6,November,2017,24,Youth (<25),1,F,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
06-11-17,6,November,2017,29,Young Adults (25-34),1,F,France,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
06-11-17,6,November,2017,29,Young Adults (25-34),1,F,United Kingdom,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
06-11-17,6,November,2017,35,Adults (35-64),1,F,Germany,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
06-11-17,6,November,2017,36,Adults (35-64),1,F,United States,Bikes,2,487.0,783.0,592.0,974.0,1566.0
06-11-17,6,November,2017,40,Adults (35-64),1,F,Australia,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
06-11-17,6,November,2017,40,Adults (35-64),1,F,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
07-11-17,7,November,2017,18,Youth (<25),1,F,Australia,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
07-11-17,7,November,2017,25,Young Adults (25-34),1,F,United States,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
07-11-17,7,November,2017,29,Young Adults (25-34),1,M,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
07-11-17,7,November,2017,50,Adults (35-64),1,M,Germany,Bikes,2,487.0,783.0,592.0,974.0,1566.0
07-11-17,7,November,2017,56,Adults (35-64),1,F,United States,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
08-11-17,8,November,2017,17,Youth (<25),1,M,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
08-11-17,8,November,2017,25,Young Adults (25-34),1,M,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
08-11-17,8,November,2017,35,Adults (35-64),1,M,canada,Bikes,2,295.0,540.0,490.0,590.0,1080.0
08-11-17,8,November,2017,39,Adults (35-64),1,M,Australia,Bikes,2,420.0,769.0,698.0,840.0,1538.0
08-11-17,8,November,2017,40,Adults (35-64),1,M,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
08-11-17,8,November,2017,41,Adults (35-64),1,M,United Kingdom,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
08-11-17,8,November,2017,46,Adults (35-64),1,M,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
09-11-17,9,November,2017,25,Young Adults (25-34),1,M,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
09-11-17,9,November,2017,33,Young Adults (25-34),1,F,France,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
09-11-17,9,November,2017,41,Adults (35-64),1,F,Germany,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
09-11-17,9,November,2017,63,Adults (35-64),1,F,United States,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
10-11-17,10,November,2017,20,Youth (<25),1,M,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
10-11-17,10,November,2017,21,Youth (<25),1,M,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
10-11-17,10,November,2017,25,Young Adults (25-34),1,F,Germany,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
10-11-17,10,November,2017,34,Young Adults (25-34),1,M,Germany,Bikes,2,420.0,769.0,698.0,840.0,1538.0
10-11-17,10,November,2017,39,Adults (35-64),1,F,United Kingdom,Bikes,2,344.0,540.0,392.0,688.0,1080.0
10-11-17,10,November,2017,50,Adults (35-64),1,F,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
10-11-17,10,November,2017,52,Adults (35-64),1,M,United Kingdom,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
11-11-17,11,November,2017,17,Youth (<25),1,M,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
11-11-17,11,November,2017,18,Youth (<25),1,M,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
11-11-17,11,November,2017,18,Youth (<25),1,F,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
11-11-17,11,November,2017,22,Youth (<25),1,F,Germany,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
11-11-17,11,November,2017,22,Youth (<25),1,F,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
11-11-17,11,November,2017,22,Youth (<25),1,M,Australia,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
11-11-17,11,November,2017,24,Youth (<25),1,F,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
11-11-17,11,November,2017,30,Young Adults (25-34),1,F,United States,Bikes,2,295.0,540.0,490.0,590.0,1080.0
11-11-17,11,November,2017,34,Young Adults (25-34),1,F,Germany,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
11-11-17,11,November,2017,39,Adults (35-64),1,M,United Kingdom,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
11-11-17,11,November,2017,39,Adults (35-64),1,M,France,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
12-11-17,12,November,2017,22,Youth (<25),1,M,France,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
12-11-17,12,November,2017,24,Youth (<25),1,F,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
12-11-17,12,November,2017,24,Youth (<25),1,F,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
12-11-17,12,November,2017,31,Young Adults (25-34),1,M,United Kingdom,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
12-11-17,12,November,2017,39,Adults (35-64),1,F,United Kingdom,Bikes,2,344.0,540.0,392.0,688.0,1080.0
12-11-17,12,November,2017,44,Adults (35-64),1,F,United States,Bikes,2,344.0,540.0,392.0,688.0,1080.0
13-11-17,13,November,2017,24,Youth (<25),1,M,Germany,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
13-11-17,13,November,2017,28,Young Adults (25-34),1,M,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
13-11-17,13,November,2017,29,Young Adults (25-34),1,F,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
13-11-17,13,November,2017,60,Adults (35-64),1,M,United States,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
14-11-17,14,November,2017,19,Youth (<25),1,F,Germany,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
14-11-17,14,November,2017,22,Youth (<25),1,F,Germany,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
14-11-17,14,November,2017,23,Youth (<25),1,F,United States,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
14-11-17,14,November,2017,56,Adults (35-64),1,M,United States,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
14-11-17,14,November,2017,56,Adults (35-64),1,M,United States,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
15-11-17,15,November,2017,19,Youth (<25),1,F,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
15-11-17,15,November,2017,34,Young Adults (25-34),1,F,United States,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
15-11-17,15,November,2017,40,Adults (35-64),1,M,United Kingdom,Bikes,2,344.0,540.0,392.0,688.0,1080.0
16-11-17,16,November,2017,20,Youth (<25),1,M,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
16-11-17,16,November,2017,20,Youth (<25),1,F,Germany,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
16-11-17,16,November,2017,23,Youth (<25),1,M,United States,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
16-11-17,16,November,2017,25,Young Adults (25-34),1,M,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
16-11-17,16,November,2017,25,Young Adults (25-34),1,M,France,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
16-11-17,16,November,2017,33,Young Adults (25-34),1,F,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
16-11-17,16,November,2017,40,Adults (35-64),1,F,Germany,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
16-11-17,16,November,2017,41,Adults (35-64),1,M,United Kingdom,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
17-11-17,17,November,2017,21,Youth (<25),1,F,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
17-11-17,17,November,2017,26,Young Adults (25-34),1,F,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
17-11-17,17,November,2017,28,Young Adults (25-34),1,M,United Kingdom,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
17-11-17,17,November,2017,28,Young Adults (25-34),1,M,United Kingdom,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
17-11-17,17,November,2017,34,Young Adults (25-34),1,F,Germany,Bikes,2,344.0,540.0,392.0,688.0,1080.0
17-11-17,17,November,2017,41,Adults (35-64),1,M,United States,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
18-11-17,18,November,2017,17,Youth (<25),1,M,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
18-11-17,18,November,2017,17,Youth (<25),1,M,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
18-11-17,18,November,2017,22,Youth (<25),1,M,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
18-11-17,18,November,2017,23,Youth (<25),1,F,United States,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
18-11-17,18,November,2017,25,Young Adults (25-34),1,M,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
18-11-17,18,November,2017,27,Young Adults (25-34),1,M,France,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
18-11-17,18,November,2017,49,Adults (35-64),1,F,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
19-11-17,19,November,2017,30,Young Adults (25-34),1,M,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
19-11-17,19,November,2017,33,Young Adults (25-34),1,M,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
19-11-17,19,November,2017,44,Adults (35-64),1,F,Germany,Bikes,2,487.0,783.0,592.0,974.0,1566.0
19-11-17,19,November,2017,45,Adults (35-64),1,M,United Kingdom,Bikes,2,487.0,783.0,592.0,974.0,1566.0
20-11-17,20,November,2017,18,Youth (<25),1,F,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
20-11-17,20,November,2017,27,Young Adults (25-34),1,M,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
20-11-17,20,November,2017,29,Young Adults (25-34),1,M,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
20-11-17,20,November,2017,38,Adults (35-64),1,F,Australia,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
20-11-17,20,November,2017,39,Adults (35-64),1,F,Germany,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
20-11-17,20,November,2017,40,Adults (35-64),1,F,Germany,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
20-11-17,20,November,2017,40,Adults (35-64),1,F,Australia,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
20-11-17,20,November,2017,41,Adults (35-64),1,M,United States,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
20-11-17,20,November,2017,48,Adults (35-64),1,M,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
21-11-17,21,November,2017,25,Young Adults (25-34),1,F,France,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
21-11-17,21,November,2017,25,Young Adults (25-34),1,M,Germany,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
21-11-17,21,November,2017,29,Young Adults (25-34),1,M,United Kingdom,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
21-11-17,21,November,2017,32,Young Adults (25-34),1,F,Germany,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
21-11-17,21,November,2017,35,Adults (35-64),1,M,United States,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
21-11-17,21,November,2017,52,Adults (35-64),1,F,canada,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
21-11-17,21,November,2017,53,Adults (35-64),1,M,United Kingdom,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
22-11-17,22,November,2017,18,Youth (<25),1,F,Australia,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
22-11-17,22,November,2017,32,Young Adults (25-34),1,F,United States,Bikes,2,487.0,783.0,592.0,974.0,1566.0
22-11-17,22,November,2017,45,Adults (35-64),1,M,United Kingdom,Bikes,2,487.0,783.0,592.0,974.0,1566.0
22-11-17,22,November,2017,48,Adults (35-64),1,M,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
23-11-17,23,November,2017,17,Youth (<25),1,M,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
23-11-17,23,November,2017,24,Youth (<25),1,F,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
23-11-17,23,November,2017,27,Young Adults (25-34),1,F,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
23-11-17,23,November,2017,29,Young Adults (25-34),1,F,United States,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
23-11-17,23,November,2017,30,Young Adults (25-34),1,F,United States,Bikes,2,487.0,783.0,592.0,974.0,1566.0
24-11-17,24,November,2017,22,Youth (<25),1,M,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
24-11-17,24,November,2017,23,Youth (<25),1,M,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
24-11-17,24,November,2017,23,Youth (<25),1,M,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
24-11-17,24,November,2017,28,Young Adults (25-34),1,F,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
24-11-17,24,November,2017,33,Young Adults (25-34),1,F,United States,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
24-11-17,24,November,2017,34,Young Adults (25-34),1,F,France,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
24-11-17,24,November,2017,37,Adults (35-64),1,F,United States,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
24-11-17,24,November,2017,39,Adults (35-64),1,F,Australia,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
24-11-17,24,November,2017,46,Adults (35-64),1,F,United Kingdom,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
24-11-17,24,November,2017,48,Adults (35-64),1,M,United States,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
25-11-17,25,November,2017,19,Youth (<25),1,F,Australia,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
25-11-17,25,November,2017,22,Youth (<25),1,M,United States,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
25-11-17,25,November,2017,27,Young Adults (25-34),1,M,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
25-11-17,25,November,2017,28,Young Adults (25-34),1,F,United Kingdom,Bikes,2,344.0,540.0,392.0,688.0,1080.0
25-11-17,25,November,2017,29,Young Adults (25-34),1,F,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
25-11-17,25,November,2017,29,Young Adults (25-34),1,F,France,Bikes,2,487.0,783.0,592.0,974.0,1566.0
25-11-17,25,November,2017,42,Adults (35-64),1,M,United Kingdom,Bikes,2,487.0,783.0,592.0,974.0,1566.0
25-11-17,25,November,2017,46,Adults (35-64),1,F,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
26-11-17,26,November,2017,17,Youth (<25),1,F,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
26-11-17,26,November,2017,27,Young Adults (25-34),1,F,United Kingdom,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
26-11-17,26,November,2017,29,Young Adults (25-34),1,M,Germany,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
26-11-17,26,November,2017,36,Adults (35-64),1,M,Germany,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
26-11-17,26,November,2017,41,Adults (35-64),1,F,Germany,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
26-11-17,26,November,2017,61,Adults (35-64),1,F,United States,Bikes,2,2171.0,3578.0,2814.0,4342.0,7156.0
27-11-17,27,November,2017,24,Youth (<25),1,F,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
27-11-17,27,November,2017,24,Youth (<25),1,F,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
27-11-17,27,November,2017,25,Young Adults (25-34),1,M,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
27-11-17,27,November,2017,26,Young Adults (25-34),1,M,France,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
27-11-17,27,November,2017,27,Young Adults (25-34),1,M,canada,Bikes,2,487.0,783.0,592.0,974.0,1566.0
27-11-17,27,November,2017,27,Young Adults (25-34),1,M,canada,Bikes,2,487.0,783.0,592.0,974.0,1566.0
27-11-17,27,November,2017,27,Young Adults (25-34),1,M,canada,Bikes,2,487.0,783.0,592.0,974.0,1566.0
27-11-17,27,November,2017,28,Young Adults (25-34),1,F,United Kingdom,Bikes,2,344.0,540.0,392.0,688.0,1080.0
27-11-17,27,November,2017,29,Young Adults (25-34),1,F,United States,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
27-11-17,27,November,2017,29,Young Adults (25-34),1,M,France,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
27-11-17,27,November,2017,38,Adults (35-64),1,M,France,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
27-11-17,27,November,2017,39,Adults (35-64),1,F,France,Bikes,2,1083.0,1701.0,1236.0,2166.0,3402.0
27-11-17,27,November,2017,49,Adults (35-64),1,F,canada,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
27-11-17,27,November,2017,56,Adults (35-64),1,F,United States,Bikes,2,344.0,540.0,392.0,688.0,1080.0
28-11-17,28,November,2017,20,Youth (<25),1,M,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
28-11-17,28,November,2017,27,Young Adults (25-34),1,F,canada,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
28-11-17,28,November,2017,28,Young Adults (25-34),1,F,United Kingdom,Bikes,2,344.0,540.0,392.0,688.0,1080.0
28-11-17,28,November,2017,31,Young Adults (25-34),1,M,United States,Bikes,2,487.0,783.0,592.0,974.0,1566.0
28-11-17,28,November,2017,40,Adults (35-64),1,F,Australia,Bikes,2,1252.0,2295.0,2086.0,2504.0,4590.0
28-11-17,28,November,2017,59,Adults (35-64),1,F,United Kingdom,Bikes,2,1519.0,2443.0,1848.0,3038.0,4886.0
29-11-17,29,November,2017,17,Youth (<25),1,M,France,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
29-11-17,29,November,2017,17,Youth (<25),1,F,Australia,Bikes,2,344.0,540.0,392.0,688.0,1080.0
29-11-17,29,November,2017,21,Youth (<25),1,M,Australia,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
29-11-17,29,November,2017,24,Youth (<25),1,F,Australia,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
29-11-17,29,November,2017,29,Young Adults (25-34),1,M,France,Bikes,2,487.0,783.0,592.0,974.0,1566.0
29-11-17,29,November,2017,44,Adults (35-64),1,M,United Kingdom,Bikes,2,713.0,1120.0,814.0,1426.0,2240.0
30-11-17,30,November,2017,17,Youth (<25),1,M,Australia,Bikes,2,487.0,783.0,592.0,974.0,1566.0
30-11-17,30,November,2017,18,Youth (<25),1,M,Germany,Bikes,2,1555.0,2443.0,1776.0,3110.0,4886.0
30-11-17,30,November,2017,29,Young Adults (25-34),1,F,United States,Bikes,2,1266.0,2320.0,2108.0,2532.0,4640.0
30-11-17,30,November,2017,30,Young Adults (25-34),1,M,United States,Bikes,2,487.0,783.0,592.0,974.0,1566.0
